,signal,col2,anot,sel_peak
1,11473,4.735,,np
2,11474,4.745,,np
3,11475,4.745,,np
4,11476,4.74,,np
5,11477,4.735,,np
6,11478,4.74,,np
7,11479,4.75,,np
8,11480,4.735,,np
9,11481,4.745,,np
10,11482,4.755,,np
11,11483,4.765,,np
12,11484,4.765,,np
13,11485,4.78,,np
14,11486,4.8,,np
15,11487,4.8,,np
16,11488,4.8,,np
17,11489,4.81,,np
18,11490,4.835,,np
19,11491,4.845,,np
20,11492,4.845,,np
21,11493,4.84,,np
22,11494,4.855,,np
23,11495,4.865,,np
24,11496,4.855,,np
25,11497,4.855,,np
26,11498,4.85,,np
27,11499,4.86,,np
28,11500,4.855,,np
29,11501,4.855,,np
0,11518,4.81,,np
1,11519,4.825,,np
2,11520,4.815,,np
3,11521,4.815,,np
4,11522,4.815,,np
5,11523,4.825,,np
6,11524,4.825,,np
7,11525,4.82,,np
8,11526,4.8,,np
9,11527,4.8,,np
10,11528,4.785,,np
11,11529,4.785,,np
12,11530,4.785,,np
13,11531,4.79,,np
14,11532,4.805,,np
15,11533,4.795,,np
16,11534,4.78,,np
17,11535,4.775,,np
18,11536,4.795,,np
19,11537,4.795,,np
20,11538,4.79,,np
21,11539,4.775,,np
22,11540,4.795,,np
23,11541,4.8,,np
24,11542,4.785,,np
25,11543,4.785,,np
26,11544,4.8,,np
27,11545,4.81,,np
28,11546,4.81,,np
29,11547,4.795,,np
0,11615,4.69,,np
1,11616,4.69,,np
2,11617,4.67,,np
3,11618,4.655,,np
4,11619,4.665,,np
5,11620,4.675,,np
6,11621,4.675,,np
7,11622,4.655,,np
8,11623,4.68,,np
9,11624,4.68,,np
10,11625,4.675,,np
11,11626,4.66,,np
12,11627,4.665,,np
13,11628,4.675,,np
14,11629,4.67,,np
15,11630,4.665,,np
16,11631,4.665,,np
17,11632,4.675,,np
18,11633,4.675,,np
19,11634,4.66,,np
20,11635,4.64,,np
21,11636,4.645,,np
22,11637,4.65,,np
23,11638,4.65,,np
24,11639,4.645,,np
25,11640,4.655,,np
26,11641,4.655,,np
27,11642,4.655,,np
28,11643,4.645,,np
29,11644,4.635,,np
0,12159,4.86,,np
1,12160,4.86,,np
2,12161,4.885,,np
3,12162,4.89,,np
4,12163,4.89,,np
5,12164,4.89,,np
6,12165,4.915,,np
7,12166,4.94,,np
8,12167,4.935,,np
9,12168,4.925,,np
10,12169,4.93,,np
11,12170,4.925,,np
12,12171,4.925,,np
13,12172,4.915,,np
14,12173,4.92,,np
15,12174,4.94,,np
16,12175,4.96,,np
17,12176,4.94,,np
18,12177,4.895,,np
19,12178,4.875,,np
20,12179,4.86,,np
21,12180,4.83,,np
22,12181,4.805,,np
23,12182,4.8,,np
24,12183,4.805,,np
25,12184,4.795,,np
26,12185,4.785,,np
27,12186,4.795,,np
28,12187,4.79,,np
29,12188,4.795,,np
0,12720,4.845,,np
1,12721,4.835,,np
2,12722,4.835,,np
3,12723,4.835,,np
4,12724,4.84,,np
5,12725,4.835,,np
6,12726,4.83,,np
7,12727,4.82,,np
8,12728,4.83,,np
9,12729,4.84,,np
10,12730,4.82,,np
11,12731,4.83,,np
12,12732,4.84,,np
13,12733,4.85,,np
14,12734,4.855,,np
15,12735,4.84,,np
16,12736,4.84,,np
17,12737,4.855,,np
18,12738,4.85,,np
19,12739,4.835,,np
20,12740,4.84,,np
21,12741,4.865,,np
22,12742,4.86,,np
23,12743,4.87,,np
24,12744,4.875,,np
25,12745,4.885,,np
26,12746,4.9,,np
27,12747,4.89,,np
28,12748,4.885,,np
29,12749,4.91,,np
0,13264,4.72,,np
1,13265,4.735,,np
2,13266,4.755,,np
3,13267,4.76,,np
4,13268,4.77,,np
5,13269,4.775,,np
6,13270,4.8,,np
7,13271,4.8,,np
8,13272,4.81,,np
9,13273,4.825,,np
10,13274,4.835,,np
11,13275,4.845,,np
12,13276,4.83,,np
13,13277,4.83,,np
14,13278,4.845,,np
15,13279,4.855,,np
16,13280,4.845,,np
17,13281,4.835,,np
18,13282,4.85,,np
19,13283,4.855,,np
20,13284,4.85,,np
21,13285,4.845,,np
22,13286,4.85,,np
23,13287,4.86,,np
24,13288,4.845,,np
25,13289,4.835,,np
26,13290,4.84,,np
27,13291,4.845,,np
28,13292,4.845,,np
29,13293,4.82,,np
0,13312,4.815,,np
1,13313,4.81,,np
2,13314,4.79,,np
3,13315,4.79,,np
4,13316,4.81,,np
5,13317,4.815,,np
6,13318,4.8,,np
7,13319,4.805,,np
8,13320,4.805,,np
9,13321,4.815,,np
10,13322,4.81,,np
11,13323,4.805,,np
12,13324,4.82,,np
13,13325,4.83,,np
14,13326,4.81,,np
15,13327,4.805,,np
16,13328,4.82,,np
17,13329,4.825,,np
18,13330,4.82,,np
19,13331,4.805,,np
20,13332,4.815,,np
21,13333,4.82,,np
22,13334,4.82,,np
23,13335,4.815,,np
24,13336,4.815,,np
25,13337,4.83,,np
26,13338,4.845,,np
27,13339,4.845,,np
28,13340,4.855,,np
29,13341,4.86,,np
0,13352,4.93,,np
1,13353,4.95,,np
2,13354,4.96,,np
3,13355,4.945,,np
4,13356,4.925,,np
5,13357,4.94,,np
6,13358,4.945,,np
7,13359,4.95,,np
8,13360,4.95,,np
9,13361,4.96,,np
10,13362,4.95,,np
11,13363,4.9,,np
12,13364,4.87,,np
13,13365,4.85,,np
14,13366,4.845,,np
15,13367,4.82,,np
16,13368,4.785,,np
17,13369,4.79,,np
18,13370,4.81,,np
19,13371,4.815,,np
20,13372,4.805,,np
21,13373,4.79,,np
22,13374,4.8,,np
23,13375,4.805,,np
24,13376,4.79,,np
25,13377,4.765,,np
26,13378,4.78,,np
27,13379,4.795,,np
28,13380,4.785,,np
29,13381,4.77,,np
0,13393,4.81,,np
1,13394,4.895,,np
2,13395,5.03,,np
3,13396,5.26,,np
4,13397,5.55,,np
5,13398,5.815,,np
6,13399,5.93,,np
7,13400,5.94,,np
8,13401,5.29,,np
9,13402,4.8,,np
10,13403,4.615,,np
11,13404,4.665,,np
12,13405,4.725,,np
13,13406,4.73,,np
14,13407,4.735,,np
15,13408,4.745,,np
16,13409,4.74,,np
17,13410,4.725,,np
18,13411,4.74,,np
19,13412,4.755,,np
20,13413,4.745,,np
21,13414,4.755,,np
22,13415,4.74,,np
23,13416,4.755,,np
24,13417,4.75,,np
25,13418,4.745,,np
26,13419,4.74,,np
27,13420,4.745,,np
28,13421,4.75,,np
29,13422,4.74,,np
0,13698,4.81,,np
1,13699,4.82,,np
2,13700,4.83,,np
3,13701,4.825,,np
4,13702,4.82,,np
5,13703,4.825,,np
6,13704,4.825,,np
7,13705,4.805,,np
8,13706,4.805,,np
9,13707,4.81,,np
10,13708,4.82,,np
11,13709,4.825,,np
12,13710,4.83,,np
13,13711,4.82,,np
14,13712,4.83,,np
15,13713,4.83,,np
16,13714,4.83,,np
17,13715,4.815,,np
18,13716,4.805,,np
19,13717,4.83,,np
20,13718,4.82,,np
21,13719,4.805,,np
22,13720,4.82,,np
23,13721,4.825,,np
24,13722,4.81,,np
25,13723,4.805,,np
26,13724,4.81,,np
27,13725,4.815,,np
28,13726,4.815,,np
29,13727,4.81,,np
0,13986,4.8,,np
1,13987,4.81,,np
2,13988,4.8,,np
3,13989,4.805,,np
4,13990,4.785,,np
5,13991,4.79,,np
6,13992,4.8,,np
7,13993,4.8,,np
8,13994,4.8,,np
9,13995,4.795,,np
10,13996,4.75,,np
11,13997,4.685,,np
12,13998,4.65,,np
13,13999,4.6,,np
14,14000,4.58,,np
15,14001,4.71,,np
16,14002,4.88,,np
17,14003,5.065,,np
18,14004,5.31,,np
19,14005,5.575,,np
20,14006,5.775,,np
21,14007,5.955,,np
22,14008,6.065,,np
23,14009,6.005,,np
24,14010,5.595,,np
25,14011,5.04,,np
26,14012,4.7,,np
27,14013,4.665,,np
28,14014,4.735,,np
29,14015,4.765,,np
0,14546,4.905,,np
1,14547,4.93,,np
2,14548,4.92,,np
3,14549,4.895,,np
4,14550,4.885,,np
5,14551,4.86,,np
6,14552,4.835,,np
7,14553,4.83,,np
8,14554,4.83,,np
9,14555,4.8,,np
10,14556,4.79,,np
11,14557,4.765,,np
12,14558,4.78,,np
13,14559,4.78,,np
14,14560,4.775,,np
15,14561,4.765,,np
16,14562,4.775,,np
17,14563,4.775,,np
18,14564,4.765,,np
19,14565,4.76,,np
20,14566,4.775,,np
21,14567,4.775,,np
22,14568,4.765,,np
23,14569,4.75,,np
24,14570,4.755,,np
25,14571,4.77,,np
26,14572,4.735,,np
27,14573,4.68,,np
28,14574,4.64,,np
29,14575,4.635,,np
0,14598,4.71,,np
1,14599,4.72,,np
2,14600,4.725,,np
3,14601,4.735,,np
4,14602,4.725,,np
5,14603,4.73,,np
6,14604,4.735,,np
7,14605,4.735,,np
8,14606,4.725,,np
9,14607,4.725,,np
10,14608,4.725,,np
11,14609,4.73,,np
12,14610,4.72,,np
13,14611,4.715,,np
14,14612,4.725,,np
15,14613,4.73,,np
16,14614,4.72,,np
17,14615,4.71,,np
18,14616,4.715,,np
19,14617,4.715,,np
20,14618,4.725,,np
21,14619,4.715,,np
22,14620,4.735,,np
23,14621,4.735,,np
24,14622,4.74,,np
25,14623,4.725,,np
26,14624,4.74,,np
27,14625,4.745,,np
28,14626,4.735,,np
29,14627,4.725,,np
0,14911,4.77,,np
1,14912,4.78,,np
2,14913,4.775,,np
3,14914,4.77,,np
4,14915,4.77,,np
5,14916,4.775,,np
6,14917,4.78,,np
7,14918,4.785,,np
8,14919,4.77,,np
9,14920,4.78,,np
10,14921,4.8,,np
11,14922,4.79,,np
12,14923,4.765,,np
13,14924,4.78,,np
14,14925,4.79,,np
15,14926,4.815,,np
16,14927,4.82,,np
17,14928,4.83,,np
18,14929,4.85,,np
19,14930,4.85,,np
20,14931,4.85,,np
21,14932,4.865,,np
22,14933,4.88,,np
23,14934,4.895,,np
24,14935,4.91,,np
25,14936,4.9,,np
26,14937,4.9,,np
27,14938,4.905,,np
28,14939,4.875,,np
29,14940,4.86,,np
0,14964,4.735,,np
1,14965,4.735,,np
2,14966,4.75,,np
3,14967,4.755,,np
4,14968,4.76,,np
5,14969,4.755,,np
6,14970,4.755,,np
7,14971,4.755,,np
8,14972,4.71,,np
9,14973,4.655,,np
10,14974,4.63,,np
11,14975,4.625,,np
12,14976,4.545,,np
13,14977,4.575,,np
14,14978,4.73,,np
15,14979,4.94,,np
16,14980,5.215,,np
17,14981,5.58,,np
18,14982,5.845,,np
19,14983,5.89,,np
20,14984,5.635,,np
21,14985,5.16,,np
22,14986,4.755,,np
23,14987,4.605,,np
24,14988,4.605,,np
25,14989,4.655,,np
26,14990,4.685,,np
27,14991,4.7,,np
28,14992,4.705,,np
29,14993,4.715,,np
0,15013,4.71,,np
1,15014,4.695,,np
2,15015,4.68,,np
3,15016,4.695,,np
4,15017,4.705,,np
5,15018,4.69,,np
6,15019,4.67,,np
7,15020,4.68,,np
8,15021,4.705,,np
9,15022,4.7,,np
10,15023,4.685,,np
11,15024,4.695,,np
12,15025,4.7,,np
13,15026,4.69,,np
14,15027,4.685,,np
15,15028,4.685,,np
16,15029,4.695,,np
17,15030,4.71,,np
18,15031,4.695,,np
19,15032,4.69,,np
20,15033,4.695,,np
21,15034,4.705,,np
22,15035,4.695,,np
23,15036,4.695,,np
24,15037,4.69,,np
25,15038,4.705,,np
26,15039,4.68,,np
27,15040,4.685,,np
28,15041,4.7,,np
29,15042,4.7,,np
0,15066,4.775,,np
1,15067,4.79,,np
2,15068,4.805,,np
3,15069,4.805,,np
4,15070,4.81,,np
5,15071,4.815,,np
6,15072,4.81,,np
7,15073,4.815,,np
8,15074,4.82,,np
9,15075,4.815,,np
10,15076,4.815,,np
11,15077,4.8,,np
12,15078,4.805,,np
13,15079,4.82,,np
14,15080,4.82,,np
15,15081,4.81,,np
16,15082,4.805,,np
17,15083,4.81,,np
18,15084,4.815,,np
19,15085,4.81,,np
20,15086,4.805,,np
21,15087,4.8,,np
22,15088,4.805,,np
23,15089,4.8,,np
24,15090,4.795,,np
25,15091,4.79,,np
26,15092,4.805,,np
27,15093,4.795,,np
28,15094,4.79,,np
29,15095,4.79,,np
0,15121,4.795,,np
1,15122,4.785,,np
2,15123,4.77,,np
3,15124,4.775,,np
4,15125,4.775,,np
5,15126,4.775,,np
6,15127,4.765,,np
7,15128,4.765,,np
8,15129,4.79,,np
9,15130,4.805,,np
10,15131,4.81,,np
11,15132,4.82,,np
12,15133,4.84,,np
13,15134,4.85,,np
14,15135,4.84,,np
15,15136,4.855,,np
16,15137,4.87,,np
17,15138,4.88,,np
18,15139,4.88,,np
19,15140,4.875,,np
20,15141,4.875,,np
21,15142,4.885,,np
22,15143,4.875,,np
23,15144,4.86,,np
24,15145,4.865,,np
25,15146,4.865,,np
26,15147,4.87,,np
27,15148,4.885,,np
28,15149,4.865,,np
29,15150,4.855,,np
0,15169,4.745,,np
1,15170,4.755,,np
2,15171,4.77,,np
3,15172,4.755,,np
4,15173,4.75,,np
5,15174,4.73,,np
6,15175,4.72,,np
7,15176,4.64,,np
8,15177,4.605,,np
9,15178,4.555,,np
10,15179,4.595,,np
11,15180,4.73,,np
12,15181,4.915,,np
13,15182,5.175,,np
14,15183,5.555,,np
15,15184,5.875,,np
16,15185,5.96,,np
17,15186,5.735,,np
18,15187,5.245,,np
19,15188,4.835,,np
20,15189,4.62,,np
21,15190,4.615,,np
22,15191,4.67,,np
23,15192,4.705,,np
24,15193,4.7,,np
25,15194,4.705,,np
26,15195,4.71,,np
27,15196,4.735,,np
28,15197,4.72,,np
29,15198,4.71,,np
0,15511,4.815,,np
1,15512,4.825,,np
2,15513,4.825,,np
3,15514,4.82,,np
4,15515,4.815,,np
5,15516,4.82,,np
6,15517,4.83,,np
7,15518,4.835,,np
8,15519,4.82,,np
9,15520,4.83,,np
10,15521,4.855,,np
11,15522,4.87,,np
12,15523,4.87,,np
13,15524,4.885,,np
14,15525,4.895,,np
15,15526,4.895,,np
16,15527,4.885,,np
17,15528,4.9,,np
18,15529,4.92,,np
19,15530,4.94,,np
20,15531,4.93,,np
21,15532,4.915,,np
22,15533,4.925,,np
23,15534,4.91,,np
24,15535,4.91,,np
25,15536,4.9,,np
26,15537,4.895,,np
27,15538,4.895,,np
28,15539,4.905,,np
29,15540,4.92,,np
0,16036,4.805,,np
1,16037,4.81,,np
2,16038,4.825,,np
3,16039,4.815,,np
4,16040,4.81,,np
5,16041,4.8,,np
6,16042,4.825,,np
7,16043,4.825,,np
8,16044,4.81,,np
9,16045,4.82,,np
10,16046,4.84,,np
11,16047,4.835,,np
12,16048,4.82,,np
13,16049,4.82,,np
14,16050,4.815,,np
15,16051,4.83,,np
16,16052,4.81,,np
17,16053,4.8,,np
18,16054,4.81,,np
19,16055,4.815,,np
20,16056,4.815,,np
21,16057,4.795,,np
22,16058,4.805,,np
23,16059,4.81,,np
24,16060,4.8,,np
25,16061,4.795,,np
26,16062,4.79,,np
27,16063,4.805,,np
28,16064,4.805,,np
29,16065,4.79,,np
0,16071,4.825,,np
1,16072,4.815,,np
2,16073,4.79,,np
3,16074,4.785,,np
4,16075,4.78,,np
5,16076,4.8,,np
6,16077,4.79,,np
7,16078,4.78,,np
8,16079,4.785,,np
9,16080,4.795,,np
10,16081,4.795,,np
11,16082,4.785,,np
12,16083,4.795,,np
13,16084,4.805,,np
14,16085,4.805,,np
15,16086,4.805,,np
16,16087,4.81,,np
17,16088,4.805,,np
18,16089,4.81,,np
19,16090,4.8,,np
20,16091,4.81,,np
21,16092,4.83,,np
22,16093,4.84,,np
23,16094,4.855,,np
24,16095,4.875,,np
25,16096,4.88,,np
26,16097,4.885,,np
27,16098,4.895,,np
28,16099,4.905,,np
29,16100,4.91,,np
0,16381,4.735,,np
1,16382,4.72,,np
2,16383,4.725,,np
3,16384,4.735,,np
4,16385,4.74,,np
5,16386,4.73,,np
6,16387,4.725,,np
7,16388,4.74,,np
8,16389,4.745,,np
9,16390,4.725,,np
10,16391,4.735,,np
11,16392,4.73,,np
12,16393,4.735,,np
13,16394,4.725,,np
14,16395,4.73,,np
15,16396,4.76,,np
16,16397,4.765,,np
17,16398,4.745,,np
18,16399,4.735,,np
19,16400,4.74,,np
20,16401,4.74,,np
21,16402,4.725,,np
22,16403,4.71,,np
23,16404,4.71,,np
24,16405,4.715,,np
25,16406,4.7,,np
26,16407,4.675,,np
27,16408,4.685,,np
28,16409,4.695,,np
29,16410,4.695,,np
0,16669,4.835,,np
1,16670,4.84,,np
2,16671,4.845,,np
3,16672,4.85,,np
4,16673,4.845,,np
5,16674,4.84,,np
6,16675,4.845,,np
7,16676,4.86,,np
8,16677,4.855,,np
9,16678,4.835,,np
10,16679,4.86,,np
11,16680,4.87,,np
12,16681,4.865,,np
13,16682,4.86,,np
14,16683,4.855,,np
15,16684,4.865,,np
16,16685,4.87,,np
17,16686,4.855,,np
18,16687,4.855,,np
19,16688,4.865,,np
20,16689,4.87,,np
21,16690,4.855,,np
22,16691,4.865,,np
23,16692,4.86,,np
24,16693,4.865,,np
25,16694,4.86,,np
26,16695,4.86,,np
27,16696,4.89,,np
28,16697,4.92,,np
29,16698,4.92,,np
0,16957,4.75,,np
1,16958,4.755,,np
2,16959,4.765,,np
3,16960,4.77,,np
4,16961,4.75,,np
5,16962,4.74,,np
6,16963,4.755,,np
7,16964,4.76,,np
8,16965,4.75,,np
9,16966,4.745,,np
10,16967,4.76,,np
11,16968,4.765,,np
12,16969,4.755,,np
13,16970,4.75,,np
14,16971,4.755,,np
15,16972,4.755,,np
16,16973,4.75,,np
17,16974,4.73,,np
18,16975,4.735,,np
19,16976,4.76,,np
20,16977,4.755,,np
21,16978,4.745,,np
22,16979,4.745,,np
23,16980,4.75,,np
24,16981,4.745,,np
25,16982,4.73,,np
26,16983,4.745,,np
27,16984,4.755,,np
28,16985,4.76,,np
29,16986,4.755,,np
0,17005,4.76,,np
1,17006,4.75,,np
2,17007,4.725,,np
3,17008,4.73,,np
4,17009,4.74,,np
5,17010,4.745,,np
6,17011,4.725,,np
7,17012,4.725,,np
8,17013,4.74,,np
9,17014,4.75,,np
10,17015,4.745,,np
11,17016,4.74,,np
12,17017,4.76,,np
13,17018,4.77,,np
14,17019,4.765,,np
15,17020,4.78,,np
16,17021,4.795,,np
17,17022,4.815,,np
18,17023,4.82,,np
19,17024,4.82,,np
20,17025,4.835,,np
21,17026,4.84,,np
22,17027,4.84,,np
23,17028,4.83,,np
24,17029,4.835,,np
25,17030,4.855,,np
26,17031,4.835,,np
27,17032,4.825,,np
28,17033,4.835,,np
29,17034,4.84,,np
0,17058,4.79,,np
1,17059,4.795,,np
2,17060,4.8,,np
3,17061,4.765,,np
4,17062,4.785,,np
5,17063,4.795,,np
6,17064,4.8,,np
7,17065,4.785,,np
8,17066,4.765,,np
9,17067,4.775,,np
10,17068,4.78,,np
11,17069,4.765,,np
12,17070,4.76,,np
13,17071,4.76,,np
14,17072,4.77,,np
15,17073,4.76,,np
16,17074,4.755,,np
17,17075,4.76,,np
18,17076,4.78,,np
19,17077,4.785,,np
20,17078,4.78,,np
21,17079,4.785,,np
22,17080,4.79,,np
23,17081,4.79,,np
24,17082,4.785,,np
25,17083,4.795,,np
26,17084,4.81,,np
27,17085,4.825,,np
28,17086,4.815,,np
29,17087,4.835,,np
0,17619,4.85,,np
1,17620,4.84,,np
2,17621,4.83,,np
3,17622,4.84,,np
4,17623,4.83,,np
5,17624,4.83,,np
6,17625,4.83,,np
7,17626,4.845,,np
8,17627,4.83,,np
9,17628,4.82,,np
10,17629,4.815,,np
11,17630,4.835,,np
12,17631,4.825,,np
13,17632,4.815,,np
14,17633,4.815,,np
15,17634,4.83,,np
16,17635,4.825,,np
17,17636,4.825,,np
18,17637,4.82,,np
19,17638,4.835,,np
20,17639,4.83,,np
21,17640,4.82,,np
22,17641,4.805,,np
23,17642,4.815,,np
24,17643,4.825,,np
25,17644,4.815,,np
26,17645,4.815,,np
27,17646,4.83,,np
28,17647,4.835,,np
29,17648,4.825,,np
0,17925,4.785,,np
1,17926,4.795,,np
2,17927,4.78,,np
3,17928,4.77,,np
4,17929,4.78,,np
5,17930,4.795,,np
6,17931,4.79,,np
7,17932,4.8,,np
8,17933,4.8,,np
9,17934,4.81,,np
10,17935,4.805,,np
11,17936,4.805,,np
12,17937,4.8,,np
13,17938,4.81,,np
14,17939,4.805,,np
15,17940,4.79,,np
16,17941,4.775,,np
17,17942,4.8,,np
18,17943,4.795,,np
19,17944,4.79,,np
20,17945,4.785,,np
21,17946,4.785,,np
22,17947,4.795,,np
23,17948,4.79,,np
24,17949,4.785,,np
25,17950,4.79,,np
26,17951,4.8,,np
27,17952,4.8,,np
28,17953,4.81,,np
29,17954,4.8,,np
0,17957,4.8,,np
1,17958,4.795,,np
2,17959,4.805,,np
3,17960,4.8,,np
4,17961,4.775,,np
5,17962,4.765,,np
6,17963,4.78,,np
7,17964,4.785,,np
8,17965,4.775,,np
9,17966,4.76,,np
10,17967,4.77,,np
11,17968,4.775,,np
12,17969,4.785,,np
13,17970,4.78,,np
14,17971,4.8,,np
15,17972,4.81,,np
16,17973,4.82,,np
17,17974,4.82,,np
18,17975,4.825,,np
19,17976,4.855,,np
20,17977,4.85,,np
21,17978,4.85,,np
22,17979,4.865,,np
23,17980,4.875,,np
24,17981,4.885,,np
25,17982,4.875,,np
26,17983,4.885,,np
27,17984,4.895,,np
28,17985,4.9,,np
29,17986,4.885,,np
0,18262,4.815,,np
1,18263,4.83,,np
2,18264,4.83,,np
3,18265,4.81,,np
4,18266,4.805,,np
5,18267,4.82,,np
6,18268,4.815,,np
7,18269,4.795,,np
8,18270,4.745,,np
9,18271,4.695,,np
10,18272,4.685,,np
11,18273,4.63,,np
12,18274,4.66,,np
13,18275,4.69,,np
14,18276,5.095,,np
15,18277,5.41,,np
16,18278,5.795,,np
17,18279,6.07,,np
18,18280,6.05,,np
19,18281,5.595,,np
20,18282,4.985,,np
21,18283,4.655,,np
22,18284,4.665,,np
23,18285,4.75,,np
24,18286,4.775,,np
25,18287,4.765,,np
26,18288,4.775,,np
27,18289,4.77,,np
28,18290,4.77,,np
29,18291,4.765,,np
0,19040,4.72,,np
1,19041,4.7,,np
2,19042,4.72,,np
3,19043,4.715,,np
4,19044,4.715,,np
5,19045,4.705,,np
6,19046,4.715,,np
7,19047,4.73,,np
8,19048,4.735,,np
9,19049,4.735,,np
10,19050,4.73,,np
11,19051,4.74,,np
12,19052,4.73,,np
13,19053,4.72,,np
14,19054,4.715,,np
15,19055,4.72,,np
16,19056,4.72,,np
17,19057,4.715,,np
18,19058,4.705,,np
19,19059,4.71,,np
20,19060,4.725,,np
21,19061,4.705,,np
22,19062,4.7,,np
23,19063,4.695,,np
24,19064,4.7,,np
25,19065,4.7,,np
26,19066,4.685,,np
27,19067,4.7,,np
28,19068,4.71,,np
29,19069,4.695,,np
0,19328,4.85,,np
1,19329,4.855,,np
2,19330,4.88,,np
3,19331,4.905,,np
4,19332,4.915,,np
5,19333,4.915,,np
6,19334,4.915,,np
7,19335,4.925,,np
8,19336,4.925,,np
9,19337,4.94,,np
10,19338,4.95,,np
11,19339,4.975,,np
12,19340,4.96,,np
13,19341,4.945,,np
14,19342,4.95,,np
15,19343,4.96,,np
16,19344,4.955,,np
17,19345,4.93,,np
18,19346,4.93,,np
19,19347,4.94,,np
20,19348,4.945,,np
21,19349,4.935,,np
22,19350,4.93,,np
23,19351,4.96,,np
24,19352,4.985,,np
25,19353,4.965,,np
26,19354,4.92,,np
27,19355,4.9,,np
28,19356,4.89,,np
29,19357,4.855,,np
0,19436,4.78,,np
1,19437,4.77,,np
2,19438,4.78,,np
3,19439,4.8,,np
4,19440,4.78,,np
5,19441,4.755,,np
6,19442,4.76,,np
7,19443,4.77,,np
8,19444,4.77,,np
9,19445,4.77,,np
10,19446,4.745,,np
11,19447,4.755,,np
12,19448,4.755,,np
13,19449,4.745,,np
14,19450,4.735,,np
15,19451,4.765,,np
16,19452,4.76,,np
17,19453,4.735,,np
18,19454,4.735,,np
19,19455,4.75,,np
20,19456,4.755,,np
21,19457,4.745,,np
22,19458,4.75,,np
23,19459,4.765,,np
24,19460,4.8,,np
25,19461,4.815,,np
26,19462,4.81,,np
27,19463,4.825,,np
28,19464,4.845,,np
29,19465,4.84,,np
0,19803,4.725,,np
1,19804,4.725,,np
2,19805,4.74,,np
3,19806,4.74,,np
4,19807,4.73,,np
5,19808,4.72,,np
6,19809,4.73,,np
7,19810,4.75,,np
8,19811,4.74,,np
9,19812,4.73,,np
10,19813,4.74,,np
11,19814,4.76,,np
12,19815,4.76,,np
13,19816,4.75,,np
14,19817,4.745,,np
15,19818,4.75,,np
16,19819,4.745,,np
17,19820,4.73,,np
18,19821,4.72,,np
19,19822,4.735,,np
20,19823,4.73,,np
21,19824,4.715,,np
22,19825,4.705,,np
23,19826,4.72,,np
24,19827,4.725,,np
25,19828,4.715,,np
26,19829,4.715,,np
27,19830,4.725,,np
28,19831,4.74,,np
29,19832,4.755,,np
0,19904,4.92,,np
1,19905,4.93,,np
2,19906,4.945,,np
3,19907,4.945,,np
4,19908,4.925,,np
5,19909,4.93,,np
6,19910,4.935,,np
7,19911,4.94,,np
8,19912,4.92,,np
9,19913,4.925,,np
10,19914,4.96,,np
11,19915,4.975,,np
12,19916,4.91,,np
13,19917,4.895,,np
14,19918,4.88,,np
15,19919,4.865,,np
16,19920,4.84,,np
17,19921,4.82,,np
18,19922,4.81,,np
19,19923,4.815,,np
20,19924,4.815,,np
21,19925,4.805,,np
22,19926,4.81,,np
23,19927,4.815,,np
24,19928,4.8,,np
25,19929,4.795,,np
26,19930,4.81,,np
27,19931,4.81,,np
28,19932,4.81,,np
29,19933,4.805,,np
0,19948,5.99,,np
1,19949,6.015,,np
2,19950,5.975,,np
3,19951,5.13,,np
4,19952,4.7,,np
5,19953,4.63,,np
6,19954,4.715,,np
7,19955,4.77,,np
8,19956,4.775,,np
9,19957,4.76,,np
10,19958,4.755,,np
11,19959,4.77,,np
12,19960,4.785,,np
13,19961,4.775,,np
14,19962,4.765,,np
15,19963,4.775,,np
16,19964,4.785,,np
17,19965,4.785,,np
18,19966,4.755,,np
19,19967,4.76,,np
20,19968,4.77,,np
21,19969,4.765,,np
22,19970,4.745,,np
23,19971,4.75,,np
24,19972,4.75,,np
25,19973,4.755,,np
26,19974,4.755,,np
27,19975,4.745,,np
28,19976,4.765,,np
29,19977,4.775,,np
0,20533,4.68,,np
1,20534,4.69,,np
2,20535,4.705,,np
3,20536,4.7,,np
4,20537,4.69,,np
5,20538,4.695,,np
6,20539,4.69,,np
7,20540,4.7,,np
8,20541,4.685,,np
9,20542,4.695,,np
10,20543,4.7,,np
11,20544,4.695,,np
12,20545,4.68,,np
13,20546,4.685,,np
14,20547,4.69,,np
15,20548,4.685,,np
16,20549,4.67,,np
17,20550,4.675,,np
18,20551,4.685,,np
19,20552,4.695,,np
20,20553,4.7,,np
21,20554,4.705,,np
22,20555,4.72,,np
23,20556,4.735,,np
24,20557,4.745,,np
25,20558,4.735,,np
26,20559,4.755,,np
27,20560,4.78,,np
28,20561,4.785,,np
29,20562,4.78,,np
0,20889,4.74,,np
1,20890,4.74,,np
2,20891,4.73,,np
3,20892,4.73,,np
4,20893,4.735,,np
5,20894,4.73,,np
6,20895,4.715,,np
7,20896,4.72,,np
8,20897,4.735,,np
9,20898,4.745,,np
10,20899,4.73,,np
11,20900,4.73,,np
12,20901,4.74,,np
13,20902,4.74,,np
14,20903,4.725,,np
15,20904,4.725,,np
16,20905,4.735,,np
17,20906,4.745,,np
18,20907,4.725,,np
19,20908,4.735,,np
20,20909,4.74,,np
21,20910,4.745,,np
22,20911,4.74,,np
23,20912,4.735,,np
24,20913,4.73,,np
25,20914,4.745,,np
